time,latitude,longitude,altitude_ft,groundspeed_kt,heading_deg
1482.8,36.03671281896518,-120.92373691119798,35008.766163303604,378.0253572198573,149.21635035156072
1483.0,36.03641230958909,-120.92351554526171,35008.98538715081,378.0216075923666,149.218761286914
1483.2,36.03611179499999,-120.92329420071597,35009.20461099801,378.01725929219816,149.22153641963715
1483.4,36.0358112804109,-120.92307285617022,35009.423834845205,378.0176369994473,149.22144029941953
1483.6,36.0355107658218,-120.92285151162447,35009.6430586924,378.01801471230675,149.22134418410363
1483.8,36.035210251232705,-120.92263016707874,35009.8622825396,378.0183924030971,149.2212480683574
1484.0,36.03490973664361,-120.922408822533,35010.0815063868,378.01877010561054,149.22115195481157
1484.2,36.03460922205452,-120.92218747798725,35010.300730234,378.01914781282,149.22105583840073
1484.4,36.03430870746542,-120.92196613344152,35010.519954081195,378.0195255122568,149.22095972744242
1484.6,36.03400819287632,-120.92174478889578,35010.73917792839,378.0199032102218,149.2208636160185
1484.8,36.03370767828723,-120.92152344435004,35010.9584017756,378.0202808990703,149.22076750388
1485.0,36.033407163698136,-120.9213020998043,35011.1776256228,378.020658599642,149.22067139154248
1485.2,36.033106649109044,-120.92108075525854,35011.396849469995,378.02103629219863,149.22057528224045
1485.4,36.032806134519944,-120.92085941071281,35011.61607331719,378.02141398333754,149.22047917597396
1485.6,36.03250561993085,-120.92063806616707,35011.83529716439,378.0217916664073,149.22038306737554
1485.8,36.03220510534175,-120.92041672162134,35012.05452101159,378.02216936015265,149.22028696126182
1486.0,36.03190459075266,-120.92019537707559,35012.27374485879,378.02254704582907,149.22019085308278
1486.2,36.03160407616357,-120.91997403252985,35012.492968705985,378.0229247237316,149.22009474928996
1486.4,36.03130356157447,-120.91975268798411,35012.71219255319,378.0233024129274,149.2199986463645
1486.6,36.031003046985376,-120.91953134343838,35012.93141640039,378.02368008769855,149.21990254245782
1486.8,36.030702532396276,-120.91930999889261,35013.150640247586,378.0240577858568,149.21980643673476
1487.0,36.030402017807184,-120.91908865434688,35013.369864094784,378.02443544416656,149.2197103378327
1487.2,36.03010150321809,-120.91886730980114,35013.58908794198,378.0248131201256,149.2196142376475
1487.4,36.029800988629,-120.91864596525541,35013.80831178918,378.0251907944246,149.21951813754748
1487.6,36.0295004740399,-120.91842462070966,35014.02753563638,378.02556848044674,149.21942203804824
1487.8,36.02919995769616,-120.91820328336401,35014.246759483576,378.0243549670807,149.2202924611079
1488.0,36.02889943334651,-120.91798197887012,35014.46598333078,378.0174738402115,149.22460640648941
1488.2,36.02859890899688,-120.91776067437623,35014.68520717798,378.0178513791118,149.22451031684412
1488.4,36.02829838464723,-120.91753936988232,35014.90443102518,378.01822894909856,149.22441422646625
1488.6,36.02799786029758,-120.91731806538841,35015.123654872375,378.0186064983048,149.22431813885737
1488.8,36.02769733594794,-120.91709676089452,35015.34287871957,378.018984032039,149.2242220529511
1489.0,36.027396811598294,-120.91687545640063,35015.56210256677,378.01936158409376,149.22412596764516
1489.2,36.027096287248646,-120.91665415190674,35015.78132641397,378.01973912789117,149.22402988269099
1489.4,36.026795762899006,-120.91643284741285,35016.00055026117,378.0201166634312,149.22393379702223
1489.6,36.026495238549366,-120.91621154291894,35016.219774108366,378.0204942106944,149.22383771248695
1489.8,36.02619471419972,-120.91599023842504,35016.43899795557,378.0208717556803,149.22374163072064
1490.0,36.02589418985007,-120.91576893393115,35016.65822180277,378.0212492864828,149.2236455503904
1490.2,36.02559366550043,-120.91554762943726,35016.87744564997,378.0216268153835,149.2235494687944
1490.4,36.02529314115079,-120.91532632494336,35017.096669497165,378.02200434922185,149.22345339021595
1490.6,36.02499261680114,-120.91510502044946,35017.31589334436,378.0223818947832,149.22335730903882
1490.8,36.0246920924515,-120.91488371595557,35017.53511719156,378.0227594119185,149.22326123251472
1491.0,36.024391568101855,-120.91466241146168,35017.75434103876,378.0231369473744,149.22316515525807
1491.2,36.02409104375221,-120.91444110696779,35017.97356488596,378.02351447457255,149.22306907888625
1491.4,36.02379051940257,-120.91421980247388,35018.19278873316,378.023891999869,149.22297300258163
1491.6,36.02348999505293,-120.91399849797997,35018.41201258036,378.0242695241767,149.22287692691324
1491.8,36.02318947070328,-120.91377719348608,35018.63123642756,378.0246470462062,149.22278085641315
1492.0,36.02288894635363,-120.91355588899219,35018.850460274756,378.0250245667637,149.22268478251453
1492.2,36.02258842200399,-120.9133345844983,35019.069684121954,378.02540207906344,149.22258871083378
1492.4,36.022287897654344,-120.91311328000441,35019.28890796915,378.0257796028978,149.22249264057106
1492.6,36.021987373304704,-120.9128919755105,35019.50813181635,378.02615711866287,149.22239656797618
1492.8,36.02168684023897,-120.91267070678376,35019.72735566355,378.0186312219459,149.2271022826133
1493.0,36.02138630613312,-120.9124494423252,35019.94657951075,378.0180656667935,149.2275792452366
1493.2,36.02108577202727,-120.91222817786665,35020.16580335795,378.01844304894286,149.22748318544498
1493.4,36.020785237921416,-120.9120069134081,35020.38502720515,378.01882044898315,149.2273871265199
1493.6,36.020484703815576,-120.91178564894955,35020.60425105235,378.01919783435517,149.2272910641963
1493.8,36.02018416970972,-120.911564384491,35020.823474899546,378.0195752308882,149.22719500892495
1494.0,36.019883635603875,-120.91134312003246,35021.04269874674,378.019952612753,149.2270989510548
1494.2,36.01958310149802,-120.91112185557391,35021.26192259394,378.0203300061532,149.22700289486912
1494.4,36.01928256739217,-120.91090059111536,35021.48114644114,378.02070739129556,149.22690684010132
1494.6,36.01898203328633,-120.91067932665679,35021.70037028834,378.02108477472296,149.22681078031738
1494.8,36.018681499180474,-120.91045806219824,35021.91959413554,378.0214621565998,149.22671473135412
1495.0,36.01838096507463,-120.9102367977397,35022.13881798274,378.0218395301638,149.22661867764128
1495.2,36.01808043096877,-120.91001553328115,35022.35804182994,378.02221691526324,149.22652262721223
1495.4,36.017779896862926,-120.9097942688226,35022.57726567714,378.02259429186245,149.22642657311812
1495.6,36.01747936275707,-120.90957300436405,35022.796489524335,378.0229716677152,149.22633052501004
1495.8,36.017178828651225,-120.9093517399055,35023.01571337153,378.0233490342083,149.22623447563592
1496.0,36.01687829454538,-120.90913047544696,35023.23493721873,378.0237264060686,149.22613842661346
1496.2,36.016577760439525,-120.90890921098838,35023.45416106593,378.02410379557796,149.2260423771063
1496.4,36.01627722633368,-120.90868794652984,35023.673384913134,378.02448114480785,149.22594633335527
1496.6,36.015976692227824,-120.90846668207129,35023.89260876033,378.02485851871415,149.22585028725365
1496.8,36.015676158121984,-120.90824541761275,35024.11183260753,378.0252358703072,149.22575424150364
1497.0,36.01537562401613,-120.90802415315419,35024.33105645473,378.0256132534165,149.22565819688657
1497.2,36.015075089910276,-120.90780288869564,35024.550280301926,378.0259906089575,149.22556215612317
1497.4,36.01477455580443,-120.9075816242371,35024.769504149124,378.02636796259634,149.22546611196114
1497.6,36.01447401577911,-120.90736038407036,35024.98872799632,378.0213772917948,149.2286315339751
1497.8,36.014173471921396,-120.90713915963066,35025.20795184352,378.0182797986329,149.23064708943002
1498.0,36.013872928063684,-120.90691793519096,35025.42717569072,378.01865703846397,149.2305510567004
1498.2,36.013572384205965,-120.90669671075126,35025.64639953792,378.01903428323294,149.2304550261881
1498.4,36.01327184034825,-120.90647548631156,35025.86562338512,378.0194115131454,149.23035899309554
1498.6,36.012971296490534,-120.90625426187187,35026.08484723232,378.01978875502357,149.23026296381948
1498.8,36.01267075263282,-120.90603303743217,35026.30407107952,378.02016598118564,149.2301669332958
1499.0,36.01237020877511,-120.90581181299247,35026.523294926716,378.0205432127153,149.2300709063221
1499.2,36.0120696649174,-120.90559058855277,35026.74251877391,378.02092044258444,149.22997487783425
1499.4,36.011769121059686,-120.90536936411307,35026.96174262111,378.0212976707931,149.22987885103063
1499.6,36.01146857720197,-120.90514813967337,35027.18096646831,378.02167490436926,149.22978282564472
1499.8,36.011168033344255,-120.90492691523367,35027.400190315515,378.0220521222292,149.22968680061038
1500.0,36.01086748948654,-120.90470569079397,35027.61941416271,378.0224293454564,149.22959077592762
1500.2,36.01056973848935,-120.90448776587522,35027.17231896255,373.9548622542462,149.37263546457413
1500.4,36.01027198749215,-120.90426984095646,35026.72522376239,373.9552288557244,149.37254059357863
1500.6,36.00997423649497,-120.9040519160377,35026.278128562226,373.9555954362084,149.37244572264257
1500.8,36.00967648549777,-120.90383399111896,35025.83103336206,373.9559620343482,149.37235085555028
1501.0,36.00937873450058,-120.9036160662002,35025.383938161904,373.9563286241522,149.37225598443666
1501.2,36.00908098350339,-120.90339814128144,35024.93684296174,373.956695212639,149.3721611174351
1501.4,36.0087832325062,-120.90318021636268,35024.48974776158,373.9570617995297,149.3720662507613
1501.6,36.008485481509005,-120.90296229144394,35024.04265256142,373.9574283789202,149.37197138524817
1501.8,36.00818773051181,-120.90274436652518,35023.59555736125,373.9577949751308,149.3718765202749
1502.0,36.00788997951462,-120.90252644160643,35023.148462161094,373.9581615440178,149.3717816543159
1502.2,36.007592228517424,-120.90230851668767,35022.70136696093,373.95852813773973,149.37168679163597
1502.4,36.00729447439489,-120.90209060459486,35022.25427176077,373.9560886497775,149.37333391270377
1502.6,36.006996713650175,-120.90187271967847,35021.80717656061,373.95051060365904,149.37693016837625
1502.8,36.00669895290546,-120.90165483476207,35021.36008136045,373.95087706495804,149.37683531371144
1503.0,36.00640119216074,-120.90143694984569,35020.912986160285,373.95124352536595,149.3767404636951
1503.2,36.00610343141602,-120.9012190649293,35020.46589096012,373.95160998361916,149.37664560912066
1503.4,36.00580567067131,-120.90100118001291,35020.01879575996,373.9519764342274,149.37655075922314
1503.6,36.005507909926585,-120.90078329509652,35019.5717005598,373.9523429029304,149.37645590718193
1503.8,36.00521014918188,-120.90056541018012,35019.12460535964,373.95270934303437,149.37636105630165
1504.0,36.004912388437155,-120.90034752526374,35018.677510159476,373.95307580207106,149.37626621060645
1504.2,36.00461462769243,-120.90012964034734,35018.23041495931,373.9534422589533,149.37617136062133
1504.4,36.004316866947725,-120.89991175543095,35017.78331975915,373.95380869469466,149.3760765123337
1504.6,36.004019106203,-120.89969387051458,35017.33622455899,373.9541751430396,149.37598167086927
1504.8,36.00372134545828,-120.89947598559819,35016.88912935883,373.9545416010378,149.37588682210693
1505.0,36.00342358471357,-120.8992581006818,35016.44203415867,373.9549080256621,149.37579197778177
1505.2,36.00312582396885,-120.89904021576541,35015.99493895851,373.9552744877805,149.37569713372733
1505.4,36.002828063224136,-120.89882233084901,35015.547843758344,373.9556409221497,149.37560228949243
1505.6,36.002530302479414,-120.89860444593263,35015.10074855818,373.9560073622347,149.3755074501744
1505.8,36.0022325417347,-120.89838656101624,35014.65365335802,373.95637379931566,149.37541260710293
1506.0,36.001934780989984,-120.89816867609986,35014.20655815786,373.95674022917495,149.37531776844017
1506.2,36.00163702024526,-120.89795079118346,35013.7594629577,373.9571066767046,149.37522292843846
1506.4,36.00133925950055,-120.89773290626707,35013.312367757535,373.95747310309264,149.37512808852458
1506.6,36.00104149875583,-120.89751502135069,35012.86527255738,373.9578395285881,149.37503325299096
1506.8,36.00074373801111,-120.89729713643429,35012.41817735721,373.95820597090363,149.37493841504528
1507.0,36.0004459772664,-120.8970792515179,35011.97108215705,373.9585723858946,149.37484357799227
1507.2,36.00014821618798,-120.89686136797101,35011.52398695689,373.9586391846928,149.3749347621685
1507.4,35.99985044570007,-120.89664352304052,35011.076891756726,373.9505581998731,149.38008524064003
1507.6,35.99955267521217,-120.89642567811002,35010.62979655657,373.9509245029028,149.37999041157218
1507.8,35.99925490472427,-120.89620783317952,35010.1827013564,373.9512908169825,149.37989558554318
1508.0,35.998957134236356,-120.895989988249,35009.73560615624,373.9516571362201,149.37980076061774
1508.2,35.99865936374846,-120.8957721433185,35009.28851095608,373.95202342137947,149.37970593741872
1508.4,35.998361593260555,-120.89555429838799,35008.84141575592,373.95238973109616,149.37961111344552
1508.6,35.99806382277264,-120.89533645345749,35008.39432055576,373.9527560396419,149.3795162922141
1508.8,35.997766052284746,-120.89511860852699,35007.947225355594,373.95312232591635,149.37942147077382
1509.0,35.99746828179684,-120.89490076359648,35007.50013015544,373.9534886308447,149.37932664992937
1509.2,35.99717051130893,-120.89468291866598,35007.05303495527,373.95385493417655,149.37923183155849
1509.4,35.996872740821026,-120.89446507373547,35006.60593975511,373.9542212226958,149.37913701110094
1509.6,35.99657497033313,-120.89424722880497,35006.15884455495,373.9545875100439,149.37904219338523
1509.8,35.99627719984522,-120.89402938387447,35005.711749354785,373.9549538147701,149.37894737760664
1510.0,35.99597942935731,-120.89381153894396,35005.26465415463,373.95532009850024,149.37885256000956
1510.2,35.995681658869415,-120.89359369401346,35004.81755895446,373.9556863806341,149.37875774434957
1510.4,35.995383888381504,-120.89337584908296,35004.3704637543,373.95605268099615,149.37866293143148
1510.6,35.9950861178936,-120.89315800415245,35003.92336855414,373.9564189603622,149.37856811723137
1510.8,35.9947883474057,-120.89294015922195,35003.476273353976,373.95678523728145,149.3784733030906
1511.0,35.99449057691779,-120.89272231429145,35003.02917815382,373.95715153285397,149.37837849330123
1511.2,35.994192806429886,-120.89250446936094,35002.58208295365,373.9575178070053,149.37828368169335
1511.4,35.99389503594199,-120.89228662443044,35002.134987753496,373.95788407955996,149.37818887068127
1511.6,35.99359726545408,-120.89206877949994,35001.68789255333,373.9582503707677,149.37809406187458
1511.8,35.99329949496617,-120.89185093456943,35001.240797353166,373.9586166397039,149.37799925446845
1512.0,35.993001724478276,-120.89163308963893,35000.79370215301,373.9589829074686,149.3779044452438
1512.2,35.992703946706975,-120.89141527460033,35000.346606952844,373.9528099519734,149.38187021434499
1512.4,35.992406166480215,-120.89119746963924,34999.89951175269,373.9509719451307,149.38314439528133
1512.6,35.99210838625346,-120.89097966467816,34999.45241655252,373.95133808834566,149.38304959731704
1512.8,35.991810606026704,-120.89076185971706,34999.005321352364,373.95170425498816,149.38295479989023
1513.0,35.991512825799944,-120.89054405475596,34998.5582261522,373.9520704075225,149.38286000362476
1513.2,35.991215045573185,-120.89032624979487,34998.111130952035,373.9524365584605,149.38276520741854
1513.4,35.99091726534643,-120.8901084448338,34997.66403575188,373.952802688536,149.38267041508504
1513.6,35.99061948511967,-120.8898906398727,34997.21694055171,373.95316885597214,149.3825756186709
1513.8,35.990321704892914,-120.88967283491161,34996.769845351555,373.9535350016957,149.3824808261295
1514.0,35.99002392466616,-120.88945502995051,34996.32275015139,373.9539011396393,149.38238603257443
1514.2,35.9897261444394,-120.88923722498943,34995.875654951225,373.9542672828744,149.3822912442041
1514.4,35.98942836421264,-120.88901942002833,34995.42855975107,373.9546334305623,149.3821964520796
1514.6,35.9891305839859,-120.88880161506724,34994.9814645509,373.9549995575329,149.38210166084818
1514.8,35.98883280375914,-120.88858381010616,34994.534369350746,373.95536570216126,149.3820068748015
1515.0,35.98853502353238,-120.88836600514506,34994.08727415058,373.95573184505935,149.38191208580528
1515.2,35.988237243305626,-120.88814820018396,34993.64017895042,373.9560979734232,149.38181729850683
1515.4,35.98793946307887,-120.88793039522287,34993.19308375026,373.95646411340715,149.38172251207234
1515.6,35.98764168285211,-120.88771259026178,34992.745988550094,373.9568302392819,149.38162772948147
1515.8,35.987343902625355,-120.88749478530069,34992.29889334994,373.9571963687595,149.38153294286812
1516.0,35.987046122398596,-120.88727698033959,34991.85179814977,373.95756250395294,149.38143815929368
1516.2,35.986748342171836,-120.8870591753785,34991.404702949614,373.9579286309411,149.38134337685142
1516.4,35.986450561945084,-120.88684137041743,34990.95760774945,373.9582947370653,149.38124859747725
1516.6,35.986152781718324,-120.88662356545633,34990.510512549285,373.9586608805518,149.38115381455873
1516.8,35.985855001491565,-120.88640576049524,34990.06341734913,373.959027002324,149.38105903470827
1517.0,35.985557216772435,-120.88618797397203,34989.61632214896,373.95535938173674,149.38346908855883
1517.2,35.985259426811155,-120.88597020896388,34989.169226948805,373.95101936149615,149.3862972667362
1517.4,35.984961636849874,-120.88575244395572,34988.72213174864,373.95138537144396,149.38620249352616
1517.6,35.9846638468886,-120.88553467894758,34988.27503654848,373.9517513609546,149.38610772499374
1517.8,35.98436605692733,-120.88531691393943,34987.82794134832,373.95211736095547,149.38601295595467
1518.0,35.98406826696605,-120.88509914893129,34987.38084614815,373.95248336639366,149.38591818858404
1518.2,35.983770477004775,-120.88488138392314,34986.933750947996,373.9528493570176,149.38582342100443
1518.4,35.9834726870435,-120.884663618915,34986.48665574783,373.95321535265373,149.38572865428867
1518.6,35.98317489708222,-120.88444585390685,34986.03956054767,373.9535813537268,149.38563388897313
1518.8,35.98287710712095,-120.88422808889871,34985.59246534751,373.9539473391355,149.385539123985
1519.0,35.982579317159676,-120.88401032389056,34985.145370147344,373.9543133299812,149.38544436039712
1519.2,35.982281527198396,-120.8837925588824,34984.698274947186,373.9546793321676,149.38534959683898
1519.4,35.981983737237115,-120.88357479387427,34984.25117974702,373.9550453071616,149.38525483745155
1519.6,35.98168594727585,-120.88335702886613,34983.804084546864,373.9554112867534,149.38516007347542
1519.8,35.98138815731457,-120.88313926385798,34983.3569893467,373.95577728400355,149.38506531414745
1520.0,35.98109036735329,-120.88292149884984,34982.90989414654,373.95614326686456,149.3849705548787
1520.2,35.98079257739202,-120.8827037338417,34983.144211081504,373.9565092349114,149.38487579540092
1520.4,35.98049478743074,-120.88248596883355,34983.37852801647,373.9568752277956,149.384781038128
1520.6,35.98019699746946,-120.8822682038254,34983.612844951436,373.9572412062906,149.3846862817189
1520.8,35.97989920750819,-120.88205043881726,34983.8471618864,373.9576071757295,149.384591525369
1521.0,35.97960141754692,-120.8818326738091,34984.08147882137,373.9579731569344,149.38449676797595
1521.2,35.97930362758564,-120.88161490880096,34984.31579575633,373.95833913049194,149.38440201579704
1521.4,35.979005837624356,-120.88139714379281,34984.55011269129,373.95870510217304,149.38430726257496
1521.6,35.97870804766309,-120.88117937878467,34984.78442962626,373.9590710594648,149.38421250860748
1521.8,35.97841025599796,-120.8809616207698,34985.018746561225,373.95790701775,149.38506788870774
1522.0,35.97811245630649,-120.88074389569813,34985.253063496195,373.9510667655712,149.3894490237238
1522.2,35.97781465661503,-120.88052617062647,34985.48738043116,373.9514326105361,149.3893542801796
1522.4,35.977516856923565,-120.88030844555483,34985.72169736612,373.95179845446467,149.38925954131324
1522.6,35.9772190572321,-120.88009072048317,34985.95601430109,373.9521643159269,149.38916479702317
1522.8,35.97692125754064,-120.8798729954115,34986.19033123605,373.95253015567584,149.3890700558019
1523.0,35.97662345784917,-120.87965527033985,34986.42464817102,373.95289600114205,149.38897531815593
1523.2,35.97632565815771,-120.87943754526819,34986.658965105984,373.953261844451,149.38888057675499
1523.4,35.97602785846625,-120.87921982019652,34986.893282040946,373.953627686443,149.38878583892935
1523.6,35.975730058774786,-120.87900209512486,34987.127598975916,373.953993533872,149.3886911025038
1523.8,35.97543225908332,-120.87878437005321,34987.36191591088,373.9543593659158,149.3885963675081
1524.0,35.97513445939186,-120.87856664498155,34987.59623284585,373.95472520283647,149.38850163009832
1524.2,35.974836659700394,-120.87834891990988,34987.83054978081,373.95509104504896,149.38840689599567
1524.4,35.97453886000893,-120.87813119483823,34988.06486671577,373.95545687272624,149.38831216359108
1524.6,35.97424106031747,-120.87791346976657,34988.29918365074,373.95582270528064,149.38821742904054
1524.8,35.973943260626,-120.8776957446949,34988.533500585705,373.95618854227627,149.38812269752898
1525.0,35.973645460934534,-120.87747801962324,34988.767817520675,373.95655437149077,149.38802796661292
1525.2,35.973347661243075,-120.8772602945516,34989.00213445564,373.95692017984084,149.3879332387657
1525.4,35.97304986155161,-120.87704256947994,34989.2364513906,373.95728602512776,149.38783850656733
1525.6,35.97275206186014,-120.87682484440828,34989.47076832557,373.9576518499753,149.38774377770596
1525.8,35.972454262168675,-120.87660711933663,34989.70508526053,373.9580176660458,149.38764905242
1526.0,35.972156462477216,-120.87638939426496,34989.939402195494,373.9583834869938,149.3875543228425
1526.2,35.97185866278575,-120.8761716691933,34990.173719130464,373.95874931323254,149.38745959764495
1526.4,35.97156086309428,-120.87595394412163,34990.408036065426,373.95911513126487,149.3873648727747
1526.6,35.97126306340283,-120.87573621904998,34990.642353000396,373.9594809285777,149.38727014852978
1526.8,35.970965255067696,-120.87551852945644,34990.87666993536,373.952085674903,149.39199610137265
1527.0,35.97066744565037,-120.87530084430482,34991.11098687032,373.9514798519584,149.3925049550352
1527.2,35.97036963623306,-120.87508315915319,34991.34530380529,373.951845536733,149.3924102387685
1527.4,35.97007182681573,-120.87486547400157,34991.57962074025,373.9522112463471,149.39231552658316
1527.6,35.96977401739841,-120.87464778884993,34991.81393767522,373.9525769478995,149.3922208109408
1527.8,35.96947620798109,-120.8744301036983,34992.048254610185,373.9529426277378,149.39212610024467
1528.0,35.96917839856376,-120.87421241854668,34992.28257154515,373.953308325951,149.39203138930935
1528.2,35.96888058914644,-120.87399473339507,34992.51688848012,373.95367400962897,149.39193668034036
1528.4,35.968582779729125,-120.87377704824344,34992.75120541508,373.9540396911489,149.39184196842047
1528.6,35.9682849703118,-120.8735593630918,34992.98552235005,373.95440539793316,149.3917472584367
1528.8,35.967987160894474,-120.87334167794018,34993.21983928501,373.95477107639374,149.39165255286292
1529.0,35.967689351477155,-120.87312399278855,34993.454156219974,373.9551367534018,149.39155784436838
1529.2,35.96739154205983,-120.87290630763692,34993.68847315494,373.95550244203054,149.3914631388826
1529.4,35.9670937326425,-120.8726886224853,34993.922790089906,373.9558681224528,149.39136843399226
1529.6,35.966795923225185,-120.87247093733366,34994.157107024876,373.95623380142257,149.39127372725375
1529.8,35.966498113807866,-120.87225325218203,34994.39142395984,373.95659947189534,149.39117902492518
1530.0,35.96620030439054,-120.87203556703041,34994.6257408948,373.9569651541338,149.3910843223574
1530.2,35.965902494973214,-120.87181788187878,34994.86005782977,373.95733082816554,149.39098962065316
1530.4,35.965604685555896,-120.87160019672714,34995.09437476473,373.9576965003198,149.39089491790517
1530.6,35.96530687613858,-120.87138251157552,34995.3286916997,373.95806216525204,149.39080021849458
1530.8,35.96500906672125,-120.8711648264239,34995.563008634665,373.9584278406745,149.39070552098994
1531.0,35.96471125730393,-120.87094714127227,34995.79732556963,373.9587935017063,149.39061082113096
1531.2,35.964413447886606,-120.87072945612066,34996.0316425046,373.9591591680288,149.39051612538367
1531.4,35.96411563846928,-120.87051177096902,34996.26595943956,373.95952484513265,149.3904214266551
1531.6,35.9638178231962,-120.87029410985332,34996.50027637453,373.95463219471577,149.3935929267961
1531.8,35.963520004057344,-120.87007646460528,34996.73459330949,373.9515270769442,149.39565451698223
1532.0,35.963222184918486,-120.86985881935723,34996.96891024445,373.9518926230152,149.39555982953843
1532.2,35.962924365779635,-120.86964117410919,34997.20322717942,373.95225816087947,149.39546514268994
1532.4,35.96262654664078,-120.86942352886115,34997.437544114386,373.95262371036495,149.39537045697304
1532.6,35.96232872750193,-120.8692058836131,34997.671861049355,373.9529892454594,149.39527577238772
1532.8,35.962030908363076,-120.86898823836506,34997.90617798432,373.95335478471526,149.39518108759336
1533.0,35.96173308922422,-120.86877059311702,34998.14049491928,373.9537203294081,149.39508640580743
1533.2,35.96143527008536,-120.86855294786898,34998.37481185425,373.95408586589394,149.39499172354434
1533.4,35.96113745094651,-120.86833530262093,34998.60912878921,373.95445139417274,149.3948970405359
1533.6,35.96083963180766,-120.86811765737289,34998.84344572418,373.9548169278885,149.39480236134034
1533.8,35.9605418126688,-120.86790001212485,34999.077762659144,373.9551824657654,149.39470768166757
1534.0,35.96024399352994,-120.8676823668768,34999.31207959411,373.95554799586046,149.39461300312638
1534.2,35.95994617439109,-120.86746472162878,34999.54639652908,373.95591351141934,149.3945183265517
1534.4,35.95964835525224,-120.86724707638074,34999.78071346404,373.9562790446478,149.3944236478299
1534.6,35.959350536113384,-120.86702943113269,35000.01503039901,373.9566445769838,149.39432897187902
1534.8,35.95905271697453,-120.86681178588465,35000.24934733397,373.95701009365297,149.3942342959872
1535.0,35.958754897835675,-120.86659414063661,35000.48366426893,373.957375622368,149.39413962256756
1535.2,35.958457078696824,-120.86637649538856,35000.7179812039,373.9577411362664,149.39404494840258
1535.4,35.95815925955797,-120.86615885014052,35000.952298138865,373.9581066551762,149.39395027536918
1535.6,35.957861440419116,-120.86594120489248,35001.186615073835,373.95847217952223,149.3938556040036
1535.8,35.95756362128026,-120.86572355964444,35001.4209320088,373.9588376948107,149.39376093296517
1536.0,35.957265802141414,-120.8655059143964,35001.65524894376,373.9592031957077,149.3936662622539
1536.2,35.956967983002556,-120.86528826914835,35001.88956587873,373.9595687214435,149.39357159374674
1536.4,35.95667016079335,-120.86507063650346,35002.12388281369,373.9571769237339,149.39518967770752
1536.6,35.956372331937295,-120.86485303114256,35002.35819974866,373.9515742806491,149.39880296681756
1536.8,35.95607450308123,-120.86463542578166,35002.592516683624,373.9519396810446,149.39870830685172
1537.0,35.95577667422517,-120.86441782042077,35002.82683361859,373.95230506732946,149.3986136496568
1537.2,35.955478845369115,-120.86420021505988,35003.061150553556,373.9526704517354,149.39851899088143
1537.4,35.95518101651305,-120.86398260969898,35003.29546748852,373.95303585409147,149.39842433267034
1537.6,35.95488318765699,-120.86376500433809,35003.52978442349,373.95340123600795,149.3983296775292
1537.8,35.95458535880093,-120.86354739897719,35003.76410135845,373.9537666281337,149.3982350205086
1538.0,35.95428752994487,-120.86332979361629,35003.99841829341,373.95413200614837,149.3981403654546
1538.2,35.95398970108881,-120.8631121882554,35004.23273522838,373.9544973894554,149.3980457126353
1538.4,35.953691872232746,-120.8628945828945,35004.467052163345,373.9548627772126,149.39795105927706
1538.6,35.95339404337669,-120.8626769775336,35004.701369098315,373.9552281508586,149.39785640627676
1538.8,35.95309621452063,-120.86245937217271,35004.93568603328,373.95559352894634,149.39776175711987
1539.0,35.952798385664565,-120.8622417668118,35005.17000296824,373.9559589119096,149.39766710474294
1539.2,35.95250055680851,-120.8620241614509,35005.40431990321,373.95632428033616,149.3975724548688
1539.4,35.95220272795245,-120.86180655609002,35005.63863683817,373.9566896540546,149.39747780856993
1539.6,35.951904899096384,-120.86158895072911,35005.87295377314,373.95705503264867,149.3973831593191
1539.8,35.95160707024032,-120.86137134536821,35006.107270708104,373.9574204024652,149.39728851230302
1540.0,35.95130924138426,-120.86115374000732,35006.341587643066,373.9577857647793,149.39719386698545
1540.2,35.951011412528196,-120.86093613464644,35006.52840792423,373.95815113182437,149.3970992225003
1540.4,35.95071358367214,-120.86071852928553,35006.71522820538,373.95851649699085,149.39700457563026
1540.6,35.95041575481608,-120.86050092392465,35006.90204848654,373.9588818615446,149.39690993451126
1540.8,35.950117925960015,-120.86028331856375,35007.08886876769,373.95924722969875,149.3968152904402
1541.0,35.94982009710396,-120.86006571320284,35007.27568904885,373.9596125837409,149.3967206475315
1541.2,35.94952226796049,-120.85984810902174,35007.462509330006,373.9597198181367,149.39678635338768
1541.4,35.94922442939154,-120.85963054353155,35007.649329611166,373.95162148296674,149.4019503061433
1541.6,35.9489265908226,-120.85941297804136,35007.83614989232,373.9519867191952,149.4018556739193
1541.8,35.94862875225366,-120.85919541255119,35008.02297017347,373.95235195325654,149.40176104446627
1542.0,35.948330913684714,-120.858977847061,35008.20979045463,373.952717205412,149.40166641152473
1542.2,35.94803307511577,-120.85876028157081,35008.396610735785,373.95308244303095,149.40157178215838
1542.4,35.947735236546826,-120.85854271608062,35008.583431016945,373.953447672442,149.40147715311912
1542.6,35.94743739797788,-120.85832515059045,35008.7702512981,373.953812907571,149.40138252711887
1542.8,35.94713955940894,-120.85810758510026,35008.95707157926,373.95417813968936,149.40128789709394
1543.0,35.94684172084,-120.85789001961008,35009.14389186041,373.9545433645869,149.4011932728201
1543.2,35.94654388227105,-120.85767245411989,35009.33071214157,373.9549086071536,149.40109864613004
1543.4,35.946246043702104,-120.8574548886297,35009.517532422724,373.95527383518345,149.4010040214067
